,class_edible,class_poisonous,odor_almond,odor_anise,odor_creosote,odor_fishy,odor_foul,odor_musty,odor_none,odor_pungent,odor_spicy,gill-size_broad,gill-size_narrow,gill-color_black,gill-color_brown,gill-color_buff,gill-color_chocolate,gill-color_gray,gill-color_green,gill-color_orange,gill-color_pink,gill-color_purple,gill-color_red,gill-color_white,gill-color_yellow,stalk-surface-above-ring_fibrous,stalk-surface-above-ring_scaly,stalk-surface-above-ring_silky,stalk-surface-above-ring_smooth,spore-print-color_black,spore-print-color_brown,spore-print-color_buff,spore-print-color_chocolate,spore-print-color_green,spore-print-color_orange,spore-print-color_purple,spore-print-color_white,spore-print-color_yellow,stalk-surface-below-ring_fibrous,stalk-surface-below-ring_scaly,stalk-surface-below-ring_silky,stalk-surface-below-ring_smooth,bruises_bruises,bruises_no_bruises,gill-spacing_close,gill-spacing_crowded,population_abundant,population_clustered,population_numerous,population_scattered,population_several,population_solitary,stalk-root_bulbous,stalk-root_club,stalk-root_equal,stalk-root_missing,stalk-root_rooted,stalk-shape_enlarging,stalk-shape_tapering,ring-type_evanescent,ring-type_flaring,ring-type_large,ring-type_none,ring-type_pendant
class_edible,1.0,-0.9999999999999999,0.21952922241349945,0.21952922241349965,-0.1612782437795086,-0.28635964804701064,-0.6238419598140377,-0.06915876083185807,0.7855566222367,-0.1869839504781082,-0.2863596480470111,0.5400243574330165,-0.5400243574330168,0.1496406401882171,0.2889429010221711,-0.5388081615534457,-0.1506943485129282,-0.12028463137353655,-0.05642604818907654,0.08596188733731128,0.05037972297502928,0.195359171213595,0.10549100033272472,0.23131622231268614,0.04682810363234027,0.11950320307201834,0.016198352236787953,-0.5876582576306926,0.49131418071169586,0.3968322009032903,0.41664529710725307,0.07437139702538009,-0.4902291705695347,-0.09802365435296356,0.07437139702538002,0.07437139702538051,-0.3573840060325176,0.07437139702538001,0.13678187461175828,0.08167385587597348,-0.5735240117095758,0.4254440458550034,0.5015303774075603,-0.5015303774075575,-0.3483867851842733,0.3483867851842751,0.21487139719906026,0.1376448547202147,0.21952922241349798,0.1595715965399437,-0.4437223790553417,0.10705486060476398,-0.017711782062166736,0.2185476001698841,0.20283885998342333,-0.3020011029737894,0.15008688275678653,-0.1020190170165598,0.10201901701655966,-0.22328591679316376,0.0743713970253801,-0.45161906631733206,-0.06915876083185807,0.5404689127747067
class_poisonous,-0.9999999999999999,1.0,-0.21952922241349918,-0.21952922241349934,0.16127824377950875,0.2863596480470102,0.6238419598140379,0.06915876083185794,-0.7855566222366999,0.1869839504781082,0.2863596480470107,-0.5400243574330158,0.5400243574330161,-0.14964064018821704,-0.28894290102217096,0.5388081615534445,0.15069434851292832,0.12028463137353682,0.05642604818907659,-0.08596188733731128,-0.050379722975029115,-0.19535917121359506,-0.10549100033272456,-0.2313162223126861,-0.04682810363234032,-0.1195032030720183,-0.016198352236787995,0.5876582576306927,-0.49131418071169614,-0.39683220090329024,-0.416645297107253,-0.07437139702538006,0.490229170569535,0.09802365435296358,-0.07437139702538005,-0.07437139702538043,0.3573840060325164,-0.07437139702538006,-0.13678187461175825,-0.08167385587597321,0.5735240117095761,-0.4254440458550031,-0.5015303774075601,0.5015303774075575,0.3483867851842734,-0.348386785184275,-0.21487139719906037,-0.13764485472021473,-0.2195292224134979,-0.15957159653994354,0.44372237905534134,-0.1070548606047637,0.017711782062167232,-0.21854760016988373,-0.2028388599834232,0.3020011029737887,-0.1500868827567863,0.10201901701656099,-0.1020190170165608,0.22328591679316287,-0.07437139702538,0.451619066317332,0.06915876083185794,-0.5404689127747064
odor_almond,0.21952922241349945,-0.21952922241349918,1.0,-0.051786639047124584,-0.035405287449130365,-0.06286431086636349,-0.1369515403468895,-0.015182368988498982,-0.19938071143823216,-0.04104844125226313,-0.06286431086636346,0.09316397019134147,-0.09316397019134157,0.11438514290960577,0.10251319176997459,-0.11828413673587446,-0.07161160781027887,0.05294939694836853,-0.012387166482814614,-0.02027828998073893,-0.037410501278845334,-0.05777929436062343,-0.024885180646524917,0.08463055901736241,-0.023538787475282697,-0.06144309720066007,-0.012387166482814614,-0.14613584891677636,0.17174158586853486,0.11325278279085095,0.13690638018322238,-0.017544109393916603,-0.11409843425508655,-0.021519056618235586,-0.01754410939391663,0.16061632150130595,-0.1468322497323402,-0.017544109393916627,-0.06426286666859908,0.25404116218504447,-0.14318206056675034,0.0710341127934763,0.26987521372322343,-0.26987521372322165,0.025661919850044235,-0.02566191985004366,-0.050687864540146794,-0.04756055435362713,0.2847850854479527,0.1807373430217416,-0.17172075756204902,-0.05062889175951031,-0.1573185072966651,0.5151257519294179,-0.09100071523430567,-0.1508485711932819,0.32413540659678775,0.20540354624231227,-0.20540354624231263,-0.16395433148074443,-0.017544109393916544,-0.09914358245575416,-0.015182368988498982,0.23289534106348597
odor_anise,0.21952922241349965,-0.21952922241349934,-0.051786639047124584,1.0,-0.03540528744913039,-0.06286431086636356,-0.13695154034688964,-0.015182368988498993,-0.19938071143823224,-0.04104844125226344,-0.06286431086636353,0.09316397019134173,-0.0931639701913417,0.11438514290960591,0.10251319176997467,-0.11828413673587455,-0.07161160781027863,0.05294939694836844,-0.012387166482814623,-0.02027828998073895,-0.0374105012788453,-0.05777929436062345,-0.024885180646524944,0.08463055901736256,-0.023538787475282718,-0.061443097200660594,-0.01238716648281463,-0.14613584891677645,0.1717415858685349,0.11325278279085105,0.1369063801832225,-0.017544109393916617,-0.11409843425508667,-0.021519056618235596,-0.017544109393916648,0.16061632150130606,-0.14683224973234035,-0.017544109393916648,-0.06426286666859907,0.25404116218504474,-0.14318206056675042,0.07103411279347639,0.26987521372322376,-0.2698752137232221,0.025661919850044516,-0.025661919850043707,-0.05068786454014655,-0.04756055435362717,0.28478508544795417,0.18073734302174183,-0.1717207575620492,-0.05062889175951028,-0.1573185072966653,0.5151257519294187,-0.09100071523430592,-0.15084857119328207,0.3241354065967882,0.2054035462423126,-0.2054035462423129,-0.16395433148074484,-0.017544109393916565,-0.09914358245575422,-0.015182368988498993,0.23289534106348586
odor_creosote,-0.1612782437795086,0.16127824377950875,-0.035405287449130365,-0.03540528744913039,1.0,-0.042978826922705986,-0.09363049508137322,-0.010379822828575665,-0.13631182733946037,-0.028063838252808424,-0.042978826922706014,-0.23254567956884714,0.23254567956884714,-0.035776119593387265,0.05616143886714234,-0.08086803737147098,-0.04895914478848631,0.08451391542453654,-0.008468809678982702,-0.013863782221733569,0.026658846647903564,0.12356519224293755,-0.017013403268205364,-0.06483293728299257,-0.016092906434958525,-0.04200717710555816,-0.00846880967898265,-0.09990958735153295,0.11741561774479509,0.0995957874181184,0.09359962015677344,-0.011994488299681897,-0.07800637262095571,-0.014712064718264885,-0.011994488299681902,-0.011994488299681947,-0.10038569994560174,-0.011994488299681876,-0.04393498610010984,-0.029611499502315473,-0.09789015285026327,0.12503478234288848,-0.13119132713477355,0.13119132713477358,-0.1431158447132445,0.1431158447132449,-0.03465408157871383,-0.03251601434489316,-0.03540528744913008,0.1494542013084565,0.0008426522662889754,-0.08039228723434781,0.16695062009925918,-0.04217024223264619,-0.06221501414708892,-0.10313156294094608,-0.024205748865355637,0.1781111318945737,-0.17811113189457353,-0.11209165803023725,-0.011994488299681904,-0.06778209785709881,-0.010379822828575665,0.1592249786361353
odor_fishy,-0.28635964804701064,0.2863596480470102,-0.06286431086636349,-0.06286431086636356,-0.042978826922705986,1.0,-0.1662468228177469,-0.018430027152607848,-0.24203020808521583,-0.04982910686892935,-0.0763116057233703,-0.4128994549768808,0.4128994549768808,-0.06352274662201934,-0.1063119355597775,0.5314686533726637,-0.08693003558174166,-0.0882290398362419,-0.01503690331825602,-0.024616015803369265,-0.1310259896842934,-0.07013885413610267,-0.030208365727406098,-0.11511495082742493,-0.028573965804516693,-0.07458638046580945,-0.015036903318255994,0.12639072921991362,-0.07878065972896191,-0.15116064399628,-0.1561919106125688,-0.02129696707695234,-0.13850521239368135,-0.02612219463728098,-0.021296967076952323,-0.02129696707695236,0.42813694526208135,-0.021296967076952323,-0.07800932637745078,-0.052577076590814474,0.1326207369872528,-0.06086393074111733,-0.23293843846969894,0.23293843846969844,0.1212341282170494,-0.12123412821705033,-0.061530497677292316,-0.05773422506029419,-0.06286431086636303,-0.11768866992334301,0.27774578704518166,-0.14274155359476295,-0.2574343653060625,-0.07487591283736424,-0.11046666392744794,0.4167378608168292,-0.0429788269227062,-0.2413034293002295,0.24130342930022916,0.38342573995214196,-0.021296967076952347,-0.12035137059641607,-0.018430027152607848,-0.2699251542744577
odor_foul,-0.6238419598140377,0.6238419598140379,-0.1369515403468895,-0.13695154034688964,-0.09363049508137322,-0.1662468228177469,1.0,-0.04015029469662342,-0.5272691190111161,-0.10855400855847247,-0.16624682281774658,0.055394053137534205,-0.05539405313753379,-0.1383859598086447,-0.2316033235951879,0.0793601549408056,0.32439406178711755,0.22308543273487644,-0.03275828595115152,-0.053626632265822136,0.0944846160204782,-0.15279932253651207,-0.06580971239031048,-0.17544928167862017,-0.06224912954294012,-0.0030613751738233484,-0.03275828595115145,0.5841886518573794,-0.5471070571343684,-0.3293074043096715,-0.3402681498185379,-0.04639599807442129,0.7997515343521038,-0.05690788212761695,-0.046395998074421234,-0.04639599807442126,-0.03603346960729849,-0.04639599807442129,-0.016541347548826846,-0.11454053224818199,0.6004492781829115,-0.5023388183948958,-0.34464156768894083,0.3446415676889387,0.26411170938041834,-0.26411170938041933,-0.1340457935366428,-0.12577551465647108,-0.136951540346889,-0.14512208924757034,0.1637439961824124,0.13172469952886243,0.3240204513196044,-0.16311912843131485,-0.24065450767457572,-0.050444610058073866,-0.0936304950813735,0.2030977268686293,-0.203097726868629,-0.09521329313563415,-0.046395998074421185,0.7239318535931046,-0.04015029469662342,-0.42751382777064745
odor_musty,-0.06915876083185807,0.06915876083185794,-0.015182368988498982,-0.015182368988498993,-0.010379822828575665,-0.018430027152607848,-0.04015029469662342,1.0,-0.05845275124902519,-0.01203423494866027,-0.018430027152607876,0.04463562964412196,-0.044635629644122016,-0.015341387904952852,-0.025675411235816126,-0.034677543135709164,-0.020994485713698198,-0.021308208422778335,-0.0036315647380189588,-0.005945017607016268,-0.0316441060922311,-0.016939245006415728,-0.007295626861924378,0.06614982215383089,0.3190463850853358,-0.0180133677462199,-0.0036315647380189514,0.10389215993910697,-0.08840240359793047,-0.03650682942455705,-0.03772193136706276,-0.005143433659609445,-0.03345041427180344,-0.006308775079323964,-0.005143433659609438,-0.0051434336596094385,0.10339941679143917,-0.005143433659609433,-0.018840043918152933,0.35053350904313335,-0.04197690593668018,-0.08301548284469076,-0.05625699662833687,0.05625699662833678,0.02927927218518325,-0.029279272185183586,-0.01486023956849701,0.3192218676765942,-0.01518236898849885,-0.028423008029789937,-0.06635573971679992,-0.03447353366004788,-0.06217301153122116,0.24614093443694168,-0.0266788202966272,-0.04422450870310645,-0.01037982282857571,0.07637697983014254,-0.07637697983014252,-0.048066744697182466,-0.005143433659609438,-0.029066077262036034,1.0,-0.06518966381710702
odor_none,0.7855566222367,-0.7855566222366999,-0.19938071143823216,-0.19938071143823224,-0.13631182733946037,-0.24203020808521583,-0.5272691190111161,-0.05845275124902519,1.0,-0.15803820388612447,-0.24203020808521558,0.4572113176395845,-0.4572113176395851,0.04413936872648525,0.19031891095105324,-0.45539883970448336,-0.09877449233089693,-0.1564385691235652,0.06212820885962215,0.10170637788611214,0.06931348233963508,0.23981853490202232,0.12481237762176436,0.19444922930509234,0.07438128553183927,0.16606670920607863,0.06212820885962188,-0.46649852163731387,0.34719150685592787,0.28486832846194476,0.2836490200562549,0.08799301229974581,-0.4095323034709286,0.10792948055510414,0.08799301229974571,-0.06754554991155456,-0.22515399603071534,0.08799301229974583,0.18557786044502375,-0.0910378889278981,-0.4719199528950612,0.3704828081693169,0.2851708943942537,-0.2851708943942538,-0.3713325142872787,0.3713325142872794,0.25422652058220874,0.19389594742727428,-0.03409817065004978,-0.009619648087352184,-0.27538570263734397,0.13672400003753785,0.13154947708887377,-0.2296085176581812,0.2720115011812874,-0.17525155074234933,-0.13631182733946093,-0.24805211787217613,0.24805211787217638,-0.08248485837039504,0.0879930122997457,-0.38170691066812096,-0.05845275124902519,0.3521508627244127
odor_pungent,-0.1869839504781082,0.1869839504781082,-0.04104844125226313,-0.04104844125226344,-0.028063838252808424,-0.04982910686892935,-0.10855400855847247,-0.01203423494866027,-0.15803820388612447,1.0,-0.0498291068689296,-0.2696105117057552,0.26961051170575523,0.16499855309932718,0.06511285997303944,-0.09375737694540844,-0.0567626115590424,-0.05761082096581763,-0.009818630538836576,-0.016073493284884444,0.030907928711264836,-0.04579849192377549,-0.019725123982100166,0.05184111171623619,-0.01865791162754102,-0.048702588393567114,-0.009818630538836534,-0.11583390850391244,0.1361301781272162,0.1154700928407782,0.10851821256245212,-0.0139062576183813,-0.09043959912581098,-0.01705698125329086,-0.013906257618381292,-0.013906257618381835,-0.11638590740732915,-0.01390625761838131,-0.05093766569302848,-0.03433119698459283,-0.1134926017539731,0.1449637409346228,0.21391534688858083,-0.21391534688857972,0.07916211792197966,-0.07916211792197891,-0.04017750269303057,-0.03769865465749447,-0.041048441252263194,0.17327530559181567,0.0009769603508676,-0.09320579826997769,-0.16809663980956444,-0.048891644033891214,0.45107822665538855,-0.11956942614060004,-0.028063838252808723,0.2064997874809837,-0.20649978748098374,-0.12995764675357815,-0.013906257618381346,-0.07858570463069654,-0.01203423494866027,0.18460342091076043
odor_spicy,-0.2863596480470111,0.2863596480470107,-0.06286431086636346,-0.06286431086636353,-0.042978826922706014,-0.0763116057233703,-0.16624682281774658,-0.018430027152607876,-0.24203020808521558,-0.0498291068689296,1.0,-0.4128994549768795,0.4128994549768795,-0.0635227466220192,-0.10631193555977735,0.5314686533726637,-0.08693003558174159,-0.08822903983624213,-0.015036903318256032,-0.024616015803369327,-0.13102598968429335,-0.07013885413610242,-0.030208365727406126,-0.11511495082742493,-0.028573965804516734,-0.07458638046580965,-0.015036903318256013,0.12639072921991343,-0.07878065972896225,-0.15116064399627963,-0.1561919106125682,-0.0212969670769524,-0.13850521239368105,-0.02612219463728094,-0.0212969670769524,-0.02129696707695238,0.42813694526208157,-0.021296967076952392,-0.07800932637745067,-0.05257707659081455,0.13262073698725313,-0.060863930741117366,-0.23293843846969892,0.23293843846969842,0.12123412821704901,-0.12123412821704986,-0.06153049767729235,-0.057734225060294145,-0.06286431086636309,-0.11768866992334316,0.27774578704518227,-0.14274155359476304,-0.25743436530606245,-0.07487591283736401,-0.11046666392744792,0.4167378608168278,-0.042978826922706236,-0.24130342930022963,0.24130342930022938,0.3834257399521417,-0.021296967076952368,-0.12035137059641568,-0.018430027152607876,-0.26992515427445823
gill-size_broad,0.5400243574330165,-0.5400243574330158,0.09316397019134147,0.09316397019134173,-0.23254567956884714,-0.4128994549768808,0.055394053137534205,0.04463562964412196,0.4572113176395845,-0.2696105117057552,-0.4128994549768795,1.0,-1.0,0.046531219880510476,0.12399048581318502,-0.7769027436644605,0.19937350049168998,0.14751606890839533,0.03641783280895354,0.05961745772889828,0.19351822330295282,0.10287279399913073,0.07316155389233357,0.12877170756624096,0.05879350981206028,0.15524030889015875,-0.0028415188019724285,-0.09522456939346101,0.009115676236101999,0.19406411238423596,0.17935572671274178,0.05157906318414713,0.3035378458616415,0.06326526790582394,0.05157906318414705,-0.11523156950216384,-0.6346796420712996,0.05157906318414704,0.1156086570761115,0.06933412508905021,-0.08956922281344364,-0.005319676687249633,0.369595784189305,-0.3695957841893049,-0.10833297981843405,0.10833297981843523,0.1490205349889295,0.11854592439103331,0.1522508933073871,0.11957707471342936,-0.5064750538441868,0.2986850865185116,0.4397838652660129,0.17290329557049486,-0.004394064653877504,-0.6021460899030584,0.10409029705576274,0.21457620553119783,-0.2145762055311973,-0.5377722310885467,-0.11523156950216246,0.29147863758540116,0.04463562964412196,0.30846586162962364
gill-size_narrow,-0.5400243574330168,0.5400243574330161,-0.09316397019134157,-0.0931639701913417,0.23254567956884714,0.4128994549768808,-0.05539405313753379,-0.044635629644122016,-0.4572113176395851,0.26961051170575523,0.4128994549768795,-1.0,1.0,-0.04653121988051049,-0.1239904858131851,0.7769027436644607,-0.19937350049168978,-0.14751606890839528,-0.03641783280895352,-0.059617457728898274,-0.19351822330295285,-0.10287279399913085,-0.07316155389233349,-0.128771707566241,-0.0587935098120603,-0.15524030889015866,0.0028415188019724055,0.09522456939346118,-0.009115676236102143,-0.19406411238423618,-0.17935572671274197,-0.05157906318414715,-0.3035378458616412,-0.06326526790582387,-0.05157906318414706,0.1152315695021638,0.6346796420712992,-0.051579063184147046,-0.11560865707611141,-0.06933412508905033,0.08956922281344373,0.005319676687249472,-0.3695957841893052,0.3695957841893051,0.10833297981843414,-0.1083329798184352,-0.14902053498892948,-0.11854592439103324,-0.15225089330738717,-0.11957707471342942,0.5064750538441869,-0.29868508651851133,-0.43978386526601265,-0.172903295570495,0.004394064653877442,0.6021460899030584,-0.10409029705576289,-0.21457620553119744,0.2145762055311969,0.5377722310885468,0.11523156950216251,-0.29147863758540093,-0.044635629644122016,-0.30846586162962397
gill-color_black,0.1496406401882171,-0.14964064018821704,0.11438514290960577,0.11438514290960591,-0.035776119593387265,-0.06352274662201934,-0.1383859598086447,-0.015341387904952852,0.04413936872648525,0.16499855309932718,-0.0635227466220192,0.046531219880510476,-0.04653121988051049,1.0,-0.08849540094780219,-0.11952303530774265,-0.07236166205333813,-0.07344296963869638,-0.01251690867216087,-0.02049068316540712,-0.10906769245278472,-0.058384470060783615,-0.025145826034946504,-0.09582314229272447,-0.02378533084949478,0.15291417219679557,-0.012516908672160884,-0.14766646409069487,0.06101408199209167,0.14720266749391528,0.1383403266410417,-0.017727864990166566,-0.11529349211450823,-0.02174444549326125,-0.01772786499016656,-0.017727864990166434,-0.1483701589526084,-0.017727864990166584,0.141942348893881,-0.043765824120012765,-0.1446817379981318,0.0739942636455492,0.02567686920424757,-0.025676869204245643,-0.19314640157849888,0.1931464015784996,0.20374523498764863,-0.04805869978962533,0.11438514290960512,0.20213703902136804,-0.17911037738441596,-0.10223637090217837,-0.21429162450619726,0.2233825361710334,0.3657870040031489,-0.1524285470427653,-0.03577611959338657,0.044842561823602786,-0.044842561823603064,0.06248843136634562,-0.017727864990166518,-0.10018200439553349,-0.015341387904952852,0.01885288770387486
gill-color_brown,0.2889429010221711,-0.28894290102217096,0.10251319176997459,0.10251319176997467,0.05616143886714234,-0.1063119355597775,-0.2316033235951879,-0.025675411235816126,0.19031891095105324,0.06511285997303944,-0.10631193555977735,0.12399048581318502,-0.1239904858131851,-0.08849540094780219,1.0,-0.20003425392095864,-0.12110478155153113,-0.12291446246817887,-0.020948350928218836,-0.03429329341218163,-0.1825361482035603,-0.09771249432470606,-0.042084160071534905,-0.16037001342489465,-0.039807229614705404,0.03617656451232991,-0.02094835092821888,-0.24713521454232004,0.21712075675161105,0.2045014153003977,0.21781328815241596,0.04699547008946906,-0.1929556726675054,-0.03639159531022811,0.04699547008946897,0.046995470089468805,-0.2483129212189317,0.04699547008946901,0.026115683037360626,0.05470859006300552,-0.242139964417129,0.18895607974800607,0.21198855488829715,-0.21198855488829557,-0.07858671834281648,0.07858671834281743,0.08040334116105023,-0.02174930122527947,0.021045488958645706,0.08860867723652294,-0.12717869903243062,0.03525261401844811,0.01832870336768807,0.08184431385361746,0.14434937473225562,-0.20407148160132066,0.09484027316323083,-0.045630343120060174,0.04563034312006012,-0.1286096616583853,-0.029669429309495877,-0.16766502334858638,-0.025675411235816136,0.25280712220692464
