,class_edible,class_poisonous,odor_almond,odor_anise,odor_creosote,odor_fishy,odor_foul,odor_musty,odor_none,odor_pungent,odor_spicy,gill-size_broad,gill-size_narrow,gill-color_black,gill-color_brown,gill-color_buff,gill-color_chocolate,gill-color_gray,gill-color_green,gill-color_orange,gill-color_pink,gill-color_purple,gill-color_red,gill-color_white,gill-color_yellow,stalk-surface-above-ring_fibrous,stalk-surface-above-ring_scaly,stalk-surface-above-ring_silky,stalk-surface-above-ring_smooth,spore-print-color_black,spore-print-color_brown,spore-print-color_buff,spore-print-color_chocolate,spore-print-color_green,spore-print-color_orange,spore-print-color_purple,spore-print-color_white,spore-print-color_yellow,stalk-surface-below-ring_fibrous,stalk-surface-below-ring_scaly,stalk-surface-below-ring_silky,stalk-surface-below-ring_smooth,bruises_bruises,bruises_no_bruises,gill-spacing_close,gill-spacing_crowded,population_abundant,population_clustered,population_numerous,population_scattered,population_several,population_solitary,stalk-root_bulbous,stalk-root_club,stalk-root_equal,stalk-root_missing,stalk-root_rooted,stalk-shape_enlarging,stalk-shape_tapering,ring-type_evanescent,ring-type_flaring,ring-type_large,ring-type_none,ring-type_pendant
gill-color_buff,-0.5388081615534457,0.5388081615534445,-0.11828413673587446,-0.11828413673587455,-0.08086803737147098,0.5314686533726637,0.0793601549408056,-0.034677543135709164,-0.45539883970448336,-0.09375737694540844,0.5314686533726637,-0.7769027436644605,0.7769027436644607,-0.11952303530774265,-0.20003425392095864,1.0,-0.1635656873271628,-0.16600986582434593,-0.028293114227589577,-0.04631696647988117,-0.24653568719963362,-0.13197176106437497,-0.056839411949709186,-0.2165978183227053,-0.0537641601685974,-0.1403401310547475,-0.028293114227589587,0.23781408069478074,-0.14823199680550372,-0.28442062017585484,-0.2938873433482575,-0.04007191570340645,-0.2606084319644002,-0.04915096021470183,-0.040071915703406444,-0.040071915703406444,0.8055732780196003,-0.04007191570340648,-0.14678067254279045,-0.09892789773613929,0.24953632946299167,-0.11452026446880514,-0.43829196132544646,0.4382919613254454,0.2281115310333084,-0.22811153103331006,-0.11577446249524563,-0.10863147749903299,-0.11828413673587394,-0.22144047287925356,0.5226005057544336,-0.2685794405538957,-0.48438297098502753,-0.14088490894468844,-0.20785170155649596,0.7841250056277762,-0.0808680373714713,-0.4540313483569239,0.4540313483569231,0.7214456346935041,-0.04007191570340642,-0.2264505532596785,-0.034677543135709164,-0.5078853711531842
gill-color_chocolate,-0.1506943485129282,0.15069434851292832,-0.07161160781027887,-0.07161160781027863,-0.04895914478848631,-0.08693003558174166,0.32439406178711755,-0.020994485713698198,-0.09877449233089693,-0.0567626115590424,-0.08693003558174159,0.19937350049168998,-0.19937350049168978,-0.07236166205333813,-0.12110478155153113,-0.1635656873271628,1.0,-0.10050572910377885,-0.017129223374405898,-0.028041227928352654,-0.1492576894093615,-0.07989837231071026,-0.034411729155182126,-0.13113269831713026,-0.032549909552452315,0.16102728254290696,-0.017129223374405936,0.20638118256799717,-0.2774977796827823,-0.07419035040897015,-0.08159950590618786,-0.024260347927860203,0.42162149422360923,-0.029756985032180733,-0.02426034792786015,-0.024260347927860047,-0.20304259313226955,-0.024260347927860172,0.16755960250343094,-0.05989294938166554,0.21402127572253318,-0.26478466691809477,-0.18160790351083722,0.18160790351083644,-0.08619724208640711,0.08619724208640725,0.12438492919467534,-0.06576769275395579,-0.07161160781027864,0.037615838578394976,-0.08083688783785142,0.07140836335890306,0.16184446453556978,-0.08529457224059014,0.11357803202162414,-0.19739445033246764,-0.04895914478848594,0.11036407663197599,-0.11036407663197585,-0.05268731969934009,0.04305217480640763,0.37008898996833195,-0.020994485713698198,-0.2249219156721807
gill-color_gray,-0.12028463137353655,0.12028463137353682,0.05294939694836853,0.05294939694836844,0.08451391542453654,-0.0882290398362419,0.22308543273487644,-0.021308208422778335,-0.1564385691235652,-0.05761082096581763,-0.08822903983624213,0.14751606890839533,-0.14751606890839528,-0.07344296963869638,-0.12291446246817887,-0.16600986582434593,-0.10050572910377885,1.0,-0.017385187080054182,-0.02846025081424682,-0.1514880620563104,-0.08109230171456609,-0.034925947080875513,-0.13309222740138837,-0.033036306120787874,-0.08623438952672559,-0.017385187080054192,0.24327715138482192,-0.18294671773060864,-0.07391013416520012,-0.08145378235420911,-0.024622872744088038,0.29779854742197714,0.0785564106983093,-0.024622872744088052,-0.024622872744087934,-0.11657775137195815,-0.024622872744088038,-0.09019189020218252,-0.060787935740991436,0.2513257350279551,-0.16082858908293282,-0.13832078975985207,0.1383207897598521,0.001668438572990766,-0.0016684385729908932,-0.07113959507539291,-0.06675046599365773,0.14717272510444548,0.02412087097012961,-0.08321456781507455,0.07240713684803594,0.13154126147786066,0.12873399231659183,-0.09815169166862328,-0.12317745485842217,-0.049690746207389724,0.36563525057270274,-0.3656352505727029,-0.2301072427929711,-0.02462287274408789,0.36192869044714254,-0.021308208422778335,-0.040187914794029965
gill-color_green,-0.05642604818907654,0.05642604818907659,-0.012387166482814614,-0.012387166482814623,-0.008468809678982702,-0.01503690331825602,-0.03275828595115152,-0.0036315647380189588,0.06212820885962215,-0.009818630538836576,-0.015036903318256032,0.03641783280895354,-0.03641783280895352,-0.01251690867216087,-0.020948350928218836,-0.028293114227589577,-0.017129223374405898,-0.017385187080054182,1.0,-0.004850489597319118,-0.0258181585931189,-0.01382058677052369,-0.005952440268288218,-0.02268295064256098,-0.005630388158508995,-0.014696954431658202,-0.0029629629629629537,-0.0349551375209398,0.04107993210836163,-0.02978561344308433,-0.030777004843649904,-0.00419648403244306,-0.027291910163547685,0.5756370598661626,-0.004196484032443065,-0.004196484032443074,-0.035121713939102364,-0.004196484032443057,-0.015371432530357186,-0.010360107220368717,-0.03424860261695651,0.04374563170117398,0.06455312149013147,-0.06455312149013209,0.023888710604271033,-0.023888710604271092,-0.01212434381280845,-0.011376303147559233,-0.012387166482814535,-0.023190091920048398,0.054728720582697545,-0.02812666462140473,0.05841062944482466,-0.014754005652600313,-0.021767023896584237,-0.03608240270942239,-0.008468809678982742,0.062315332035945165,-0.06231533203594512,-0.03921725056886605,-0.004196484032443057,-0.023714766669150115,-0.003631564738018958,0.05570767703615538
gill-color_orange,0.08596188733731128,-0.08596188733731128,-0.02027828998073893,-0.02027828998073895,-0.013863782221733569,-0.024616015803369265,-0.053626632265822136,-0.005945017607016268,0.10170637788611214,-0.016073493284884444,-0.024616015803369327,0.05961745772889828,-0.059617457728898274,-0.02049068316540712,-0.03429329341218163,-0.04631696647988117,-0.028041227928352654,-0.02846025081424682,-0.004850489597319118,1.0,-0.04226536451627705,-0.022624856671254093,-0.00974438423999847,-0.0371329029432827,-0.009217171977204364,-0.024059505796772945,-0.004850489597319117,-0.05722296668488508,0.06724950188068674,-0.0487602477524643,0.0016128766809841732,0.2838091588094681,-0.044677955139499057,-0.00842629833188102,0.283809158809468,-0.006869813223829784,-0.05749565898430153,0.2838091588094679,-0.02516365358473175,-0.016959912401084326,-0.0560663406167392,0.07161335937946027,-0.07513950503633844,0.07513950503633837,0.03910678051929163,-0.039106780519292166,-0.019848038694192317,0.2038721780703907,-0.020278289980738787,-0.03796311362143585,0.0004826269814440858,-0.04604448177677506,-0.08304121430331358,-0.024152900941144754,-0.03563349400405509,0.13442812099795343,-0.013863782221733631,0.10201270605542079,-0.10201270605542075,-0.0642002172479129,-0.006869813223829782,-0.038822027298152324,-0.005945017607016268,0.09119570893470615
gill-color_pink,0.05037972297502928,-0.050379722975029115,-0.037410501278845334,-0.0374105012788453,0.026658846647903564,-0.1310259896842934,0.0944846160204782,-0.0316441060922311,0.06931348233963508,0.030907928711264836,-0.13102598968429335,0.19351822330295282,-0.19351822330295285,-0.10906769245278472,-0.1825361482035603,-0.24653568719963362,-0.1492576894093615,-0.1514880620563104,-0.0258181585931189,-0.04226536451627705,1.0,-0.12042745911832868,-0.0518673533161722,-0.19765080575421537,-0.049061110865806064,0.05384381997176114,-0.025818158593118787,0.03102608649243326,-0.054604581916034046,0.05148620194769366,0.0493947746843741,-0.03656660297054815,0.1906458561629555,-0.044851453099843355,-0.03656660297054817,0.02980227158993745,-0.2390471416084522,-0.03656660297054813,0.05568065460436883,0.020496859057931728,0.0401039778434802,-0.07455409213720429,0.043855849238537414,-0.04385584923853723,-0.08902119331234291,0.08902119331234329,0.03816605103480663,-0.09912887961763997,-0.03741050127884529,0.04478749587102757,-0.09916122417594433,0.1306323846463096,0.22087007892866378,-0.12856092451513051,0.06852010778803982,-0.23985521870383153,0.06014314939489947,0.06048921190612926,-0.06048921190612899,-0.21303033297236137,0.013210052949816005,0.16841572885827408,-0.0316441060922311,0.08093627695911694
gill-color_purple,0.195359171213595,-0.19535917121359506,-0.05777929436062343,-0.05777929436062345,0.12356519224293755,-0.07013885413610267,-0.15279932253651207,-0.016939245006415728,0.23981853490202232,-0.04579849192377549,-0.07013885413610242,0.10287279399913073,-0.10287279399913085,-0.058384470060783615,-0.09771249432470606,-0.13197176106437497,-0.07989837231071026,-0.08109230171456609,-0.01382058677052369,-0.022624856671254093,-0.12042745911832868,1.0,-0.027764848313179772,-0.1058034445538692,-0.02626265298253594,-0.06855318021999388,-0.013820586770523667,-0.16304642252451113,0.1916152086029063,0.15518144761098676,0.14552194441655605,-0.019574281699255073,-0.11184559044217965,-0.024009202558530753,-0.019574281699255052,-0.01957428169925518,-0.16382340957089642,-0.019574281699255038,-0.04802100871411659,-0.048324181766974644,-0.15975082717993155,0.1913667893260012,0.23827528844546975,-0.23827528844547044,0.07777066595389581,-0.07777066595389524,-0.05655337167394646,-0.053064174862785564,-0.05777929436062352,-0.07382076172265258,0.0013751576909945364,0.14971807569742052,0.2600371466421055,-0.06881929267541398,-0.10153115184334736,-0.1548573474886908,-0.039502322666358385,-0.15929062925409113,0.15929062925409151,-0.18292682735607987,0.06122930799827975,-0.11061629679162822,-0.016939245006415728,0.2474568620926986
gill-color_red,0.10549100033272472,-0.10549100033272456,-0.024885180646524917,-0.024885180646524944,-0.017013403268205364,-0.030208365727406098,-0.06580971239031048,-0.007295626861924378,0.12481237762176436,-0.019725123982100166,-0.030208365727406126,0.07316155389233357,-0.07316155389233349,-0.025145826034946504,-0.042084160071534905,-0.056839411949709186,-0.034411729155182126,-0.034925947080875513,-0.005952440268288218,-0.00974438423999847,-0.0518673533161722,-0.027764848313179772,1.0,-0.045568881722826325,-0.01131116035527072,-0.029525425890817303,-0.005952440268288207,-0.07022307425507816,0.08252747170887093,-0.05983776614507024,-0.0618294205019173,-0.00843052068223064,-0.05482804445640184,-0.010340613353963328,-0.008430520682230649,-0.008430520682230616,0.1694803470755771,-0.008430520682230632,-0.030880417716553584,-0.02081292279827832,-0.06880368195554869,0.08788272514867368,0.12968390243302647,-0.12968390243302774,0.04799119149844204,-0.04799119149844218,-0.024357183414052002,0.5232315094878035,-0.024885180646524688,-0.04658770247744297,-0.10876264244646121,-0.05650502324796673,-0.10190679889712508,-0.02964003886071791,-0.043728831977451595,0.16496795726781766,-0.017013403268205444,0.1251882984630976,-0.12518829846309756,0.1517811723653512,-0.008430520682230604,-0.04764174707514654,-0.007295626861924378,-0.10685134590022387
gill-color_white,0.23131622231268614,-0.2313162223126861,0.08463055901736241,0.08463055901736256,-0.06483293728299257,-0.11511495082742493,-0.17544928167862017,0.06614982215383089,0.19444922930509234,0.05184111171623619,-0.11511495082742493,0.12877170756624096,-0.128771707566241,-0.09582314229272447,-0.16037001342489465,-0.2165978183227053,-0.13113269831713026,-0.13309222740138837,-0.02268295064256098,-0.0371329029432827,-0.19765080575421537,-0.1058034445538692,-0.045568881722826325,1.0,-0.04310341313554778,-0.013324381044951285,0.10507376803475829,-0.1928747264755152,0.17749543718838623,0.05517940549046829,0.05568814036341951,-0.0321261660608179,-0.11548375021362162,0.04937092972258341,-0.032126166060817904,0.04025125298468525,-0.002526898450341584,-0.032126166060817925,-0.0063282634115320825,0.17361191544837762,-0.2252718457300569,0.14603589192564018,0.33520203273877336,-0.33520203273877425,0.005764862688590494,-0.005764862688590277,-0.0928178636442881,0.1310468737820903,0.0846305590173625,0.037833124411048955,-0.09966919257651999,0.027795648002688307,0.08988600306652694,0.09300237806040977,-0.10227977023855599,-0.09856668528144039,0.08122995303509699,0.08521433740698009,-0.08521433740698009,-0.16865383785398513,0.02215689822330952,-0.18154829762646132,0.06614982215383089,0.28082422016056063
gill-color_yellow,0.04682810363234027,-0.04682810363234032,-0.023538787475282697,-0.023538787475282718,-0.016092906434958525,-0.028573965804516693,-0.06224912954294012,0.3190463850853358,0.07438128553183927,-0.01865791162754102,-0.028573965804516734,0.05879350981206028,-0.0587935098120603,-0.02378533084949478,-0.039807229614705404,-0.0537641601685974,-0.032549909552452315,-0.033036306120787874,-0.005630388158508995,-0.009217171977204364,-0.049061110865806064,-0.02626265298253594,-0.01131116035527072,-0.04310341313554778,1.0,-0.027927975891877115,0.08301549052313259,-0.018807764448587908,0.023031249382273866,-0.0566002907630557,-0.013567800898203178,0.24312629076361242,-0.051861616135176626,-0.00978114258282484,0.24312629076361222,-0.007974393976228324,-0.008657435435330381,0.24312629076361222,-0.02920965694815707,0.12437604894089377,-0.06508111273424749,0.02893746427750261,-0.08722100540668241,0.08722100540668233,0.032320847516787654,-0.03232084751678826,-0.02303935711874829,0.30272141223572374,-0.02353878747528257,-0.04406711139271438,-0.025900746465856456,-0.0534478633051651,-0.09639321151003062,0.07675881717200089,-0.04136291783774208,0.09858455875525005,-0.01609290643495859,0.11841508381120047,-0.1184150838112005,-0.06437900248655432,-0.007974393976228318,-0.04506412773457786,0.3190463850853358,0.052923500299276754
stalk-surface-above-ring_fibrous,0.11950320307201834,-0.1195032030720183,-0.06144309720066007,-0.061443097200660594,-0.04200717710555816,-0.07458638046580945,-0.0030613751738233484,-0.0180133677462199,0.16606670920607863,-0.048702588393567114,-0.07458638046580965,0.15524030889015875,-0.15524030889015866,0.15291417219679557,0.03617656451232991,-0.1403401310547475,0.16102728254290696,-0.08623438952672559,-0.014696954431658202,-0.024059505796772945,0.05384381997176114,-0.06855318021999388,-0.029525425890817303,-0.013324381044951285,-0.027927975891877115,1.0,-0.01469695443165813,-0.17338524636293898,-0.35776481793811615,0.07527164907034192,0.06653614069578843,-0.02081549292682391,0.0404217572568335,-0.025531633482867258,-0.0208154929268239,-0.020815492926823918,-0.1484432727438647,-0.020815492926823866,0.4399378024594852,-0.05138843300713754,-0.1698806763031658,-0.05948794094777392,-0.08474962293716622,0.0847496229371678,-0.42382091789676357,0.42382091789676435,0.3824083853452237,-0.05642899052413726,-0.06144309720066049,0.24308803302400028,-0.1746273737501983,-0.13951450403616972,-0.086857488637804,-0.0731831452067342,0.436839656611531,-0.17897673208672812,-0.042007177105557875,-0.21215482332622518,0.2121548233262252,0.2262486074929355,-0.020815492926823918,-0.11763051021919302,-0.0180133677462199,-0.12291533096124205
stalk-surface-above-ring_scaly,0.016198352236787953,-0.016198352236787995,-0.012387166482814614,-0.01238716648281463,-0.00846880967898265,-0.015036903318255994,-0.03275828595115145,-0.0036315647380189514,0.06212820885962188,-0.009818630538836534,-0.015036903318256013,-0.0028415188019724285,0.0028415188019724055,-0.012516908672160884,-0.02094835092821888,-0.028293114227589587,-0.017129223374405936,-0.017385187080054192,-0.0029629629629629537,-0.004850489597319117,-0.025818158593118787,-0.013820586770523667,-0.005952440268288207,0.10507376803475829,0.08301549052313259,-0.01469695443165813,1.0,-0.03495513752093984,-0.07212677360681115,-0.029785613443084363,-0.030777004843649876,-0.004196484032443054,-0.027291910163547702,-0.005147276243214554,-0.004196484032443058,-0.004196484032443045,0.08436270986377356,-0.0041964840324430494,-0.015371432530357183,0.28599732608341705,-0.034248602616956544,-0.06773163051348634,-0.04589960786661444,0.04589960786661438,-0.025418170734422908,0.025418170734422568,-0.01212434381280837,0.0792326054512358,-0.012387166482814526,-0.02319009192004841,-0.0541390869623159,0.06085348467154393,0.02203160816226142,0.05710543195035228,-0.02176702389658412,-0.03608240270942222,-0.008468809678982687,0.062315332035945144,-0.06231533203594512,-0.000960653111917431,-0.0041964840324430425,-0.023714766669150046,-0.0036315647380189514,0.019409219525590056
stalk-surface-above-ring_silky,-0.5876582576306926,0.5876582576306927,-0.14613584891677636,-0.14613584891677645,-0.09990958735153295,0.12639072921991362,0.5841886518573794,0.10389215993910697,-0.46649852163731387,-0.11583390850391244,0.12639072921991343,-0.09522456939346101,0.09522456939346118,-0.14766646409069487,-0.24713521454232004,0.23781408069478074,0.20638118256799717,0.24327715138482192,-0.0349551375209398,-0.05722296668488508,0.03102608649243326,-0.16304642252451113,-0.07022307425507816,-0.1928747264755152,-0.018807764448587908,-0.17338524636293898,-0.03495513752093984,1.0,-0.8509054354991269,-0.35139157224139134,-0.36308737241744043,-0.04950742830473553,0.5537345024128989,-0.06072426526719324,-0.04950742830473547,-0.049507428304735236,0.22508751317021503,-0.04950742830473559,-0.18134230657246297,-0.021992569154008802,0.6770744720030677,-0.5196154065528635,-0.5414941479829679,0.5414941479829659,0.17588334657818525,-0.17588334657818663,-0.14303523554815695,-0.08553994850866468,-0.056044207016278824,-0.21952378415079857,0.19732217047298553,0.09833912647532002,0.10503495184358574,-0.13545915579064274,-0.2567933933827553,0.1857112540307673,-0.09990958735153334,0.2630539383363002,-0.2630539383362998,0.048792999198191904,-0.049507428304735326,0.6784343690521536,0.10389215993910697,-0.5494837760707025
stalk-surface-above-ring_smooth,0.49131418071169586,-0.49131418071169614,0.17174158586853486,0.1717415858685349,0.11741561774479509,-0.07878065972896191,-0.5471070571343684,-0.08840240359793047,0.34719150685592787,0.1361301781272162,-0.07878065972896225,0.009115676236101999,-0.009115676236102143,0.06101408199209167,0.21712075675161105,-0.14823199680550372,-0.2774977796827823,-0.18294671773060864,0.04107993210836163,0.06724950188068674,-0.054604581916034046,0.1916152086029063,0.08252747170887093,0.17749543718838623,0.023031249382273866,-0.35776481793811615,-0.07212677360681115,-0.8509054354991269,1.0,0.2962412605512335,0.31198462733407956,0.05818205671197212,-0.5416847553646812,0.07136429353230479,0.0581820567119722,0.0581820567119722,-0.14467252470071088,0.05818205671197207,-0.05704129523193664,0.015410414354487747,-0.547462106969017,0.5301261633181505,0.5615717602313048,-0.5615717602313046,0.058372090627924964,-0.05837209062792431,-0.06352131048113877,0.10147671206069633,0.0865512344956467,0.0829719743717614,-0.0890805633542488,-0.0268392450559092,-0.05634831006098352,0.15994641542055216,0.016648377552749994,-0.07786306839977182,0.11741561774479517,-0.14473980102838271,0.1447398010283826,-0.1644431996641481,0.058182056711972206,-0.5772834922558981,-0.08840240359793047,0.581730193090975
spore-print-color_black,0.3968322009032903,-0.39683220090329024,0.11325278279085095,0.11325278279085105,0.0995957874181184,-0.15116064399628,-0.3293074043096715,-0.03650682942455705,0.28486832846194476,0.1154700928407782,-0.15116064399627963,0.19406411238423596,-0.19406411238423618,0.14720266749391528,0.2045014153003977,-0.28442062017585484,-0.07419035040897015,-0.07391013416520012,-0.02978561344308433,-0.0487602477524643,0.05148620194769366,0.15518144761098676,-0.05983776614507024,0.05517940549046829,-0.0566002907630557,0.07527164907034192,-0.029785613443084363,-0.35139157224139134,0.2962412605512335,1.0,-0.30939028960800546,-0.04218576228351855,-0.27435587161100305,-0.05174373840699167,-0.04218576228351852,-0.04218576228351871,-0.3530661057614345,-0.0421857622835185,0.0600660763167254,0.04863177771788901,-0.3442890279986364,0.2673529330776753,0.33575619204382173,-0.33575619204381973,-0.1030076655355987,0.10300766553560019,0.14258598489483357,-0.1143619316880338,0.0484046289007411,0.1559892583374117,-0.21217661506062646,0.07848729327137259,0.05268883179194276,0.1480431776170838,0.25598684666505844,-0.36272356848018894,0.09959578741811881,-0.10984344114352276,0.10984344114352299,-0.1575724794234204,-0.04218576228351835,-0.2383961196038344,-0.03650682942455705,0.33545840409238664
spore-print-color_brown,0.41664529710725307,-0.416645297107253,0.13690638018322238,0.1369063801832225,0.09359962015677344,-0.1561919106125688,-0.3402681498185379,-0.03772193136706276,0.2836490200562549,0.10851821256245212,-0.1561919106125682,0.17935572671274178,-0.17935572671274197,0.1383403266410417,0.21781328815241596,-0.2938873433482575,-0.08159950590618786,-0.08145378235420911,-0.030777004843649904,0.0016128766809841732,0.0493947746843741,0.14552194441655605,-0.0618294205019173,0.05568814036341951,-0.013567800898203178,0.06653614069578843,-0.030777004843649876,-0.36308737241744043,0.31198462733407956,-0.30939028960800546,1.0,-0.043589883170069864,-0.2834875973123906,-0.053465989230793716,-0.043589883170069885,-0.04358988317007048,-0.36481764150710255,-0.04358988317006986,0.051249131006258705,0.042549797576264474,-0.3557484254127313,0.28494155991528614,0.33473390603217756,-0.33473390603217584,-0.12661520212780458,0.1266152021278062,0.13400159155132976,-0.08373509828657999,0.04129943755211913,0.14156844793782103,-0.19460411401881522,0.06289197195317633,0.053733575737285655,0.1380329223963125,0.24057515115966435,-0.34485115667441496,0.09359962015677328,-0.10422164557866928,0.10422164557866918,-0.17474602741682826,-0.04358988317006976,-0.24633095241683098,-0.03772193136706276,0.35794217761936276
