,class_edible,class_poisonous,odor_almond,odor_anise,odor_creosote,odor_fishy,odor_foul,odor_musty,odor_none,odor_pungent,odor_spicy,gill-size_broad,gill-size_narrow,gill-color_black,gill-color_brown,gill-color_buff,gill-color_chocolate,gill-color_gray,gill-color_green,gill-color_orange,gill-color_pink,gill-color_purple,gill-color_red,gill-color_white,gill-color_yellow,stalk-surface-above-ring_fibrous,stalk-surface-above-ring_scaly,stalk-surface-above-ring_silky,stalk-surface-above-ring_smooth,spore-print-color_black,spore-print-color_brown,spore-print-color_buff,spore-print-color_chocolate,spore-print-color_green,spore-print-color_orange,spore-print-color_purple,spore-print-color_white,spore-print-color_yellow,stalk-surface-below-ring_fibrous,stalk-surface-below-ring_scaly,stalk-surface-below-ring_silky,stalk-surface-below-ring_smooth,bruises_bruises,bruises_no_bruises,gill-spacing_close,gill-spacing_crowded,population_abundant,population_clustered,population_numerous,population_scattered,population_several,population_solitary,stalk-root_bulbous,stalk-root_club,stalk-root_equal,stalk-root_missing,stalk-root_rooted,stalk-shape_enlarging,stalk-shape_tapering,ring-type_evanescent,ring-type_flaring,ring-type_large,ring-type_none,ring-type_pendant
spore-print-color_buff,0.07437139702538009,-0.07437139702538006,-0.017544109393916603,-0.017544109393916617,-0.011994488299681897,-0.02129696707695234,-0.04639599807442129,-0.005143433659609445,0.08799301229974581,-0.0139062576183813,-0.0212969670769524,0.05157906318414713,-0.05157906318414715,-0.017727864990166566,0.04699547008946906,-0.04007191570340645,-0.024260347927860203,-0.024622872744088038,-0.00419648403244306,0.2838091588094681,-0.03656660297054815,-0.019574281699255073,-0.00843052068223064,-0.0321261660608179,0.24312629076361242,-0.02081549292682391,-0.004196484032443054,-0.04950742830473553,0.05818205671197212,-0.04218576228351855,-0.043589883170069864,1.0,-0.03865389701046704,-0.007290156115762895,-0.0059435364041604734,-0.005943536404160475,-0.0497433527113982,-0.005943536404160479,-0.021770765269679214,-0.014673158277077948,-0.04850675348024677,0.06195752266155,-0.06500822788383036,0.0650082278838303,0.033833900004685565,-0.033833900004686036,-0.017171870134826364,0.17638350165819236,-0.01754410939391648,-0.03284443702801245,0.0004175529873058139,-0.039836170902242146,-0.07184452679810822,-0.02089629533330272,-0.03082892677283995,0.11630278798887225,-0.011994488299681947,0.0882580373545157,-0.08825803735451569,-0.055543915960390704,-0.005943536404160478,-0.0335875408853179,-0.005143433659609445,0.07889952729376833
spore-print-color_chocolate,-0.4902291705695347,0.490229170569535,-0.11409843425508655,-0.11409843425508667,-0.07800637262095571,-0.13850521239368135,0.7997515343521038,-0.03345041427180344,-0.4095323034709286,-0.09043959912581098,-0.13850521239368105,0.3035378458616415,-0.3035378458616412,-0.11529349211450823,-0.1929556726675054,-0.2606084319644002,0.42162149422360923,0.29779854742197714,-0.027291910163547685,-0.044677955139499057,0.1906458561629555,-0.11184559044217965,-0.05482804445640184,-0.11548375021362162,-0.051861616135176626,0.0404217572568335,-0.027291910163547702,0.5537345024128989,-0.5416847553646812,-0.27435587161100305,-0.2834875973123906,-0.03865389701046704,1.0,-0.047411662775661514,-0.03865389701046702,-0.03865389701046695,-0.32350679829533535,-0.038653897010467085,0.08395250593549719,-0.0954271514957711,0.5678651898070245,-0.5332756825591921,-0.24324414481334627,0.24324414481334447,0.22003938351048138,-0.22003938351048183,-0.11167756946925722,-0.10478735218005944,-0.1140984342550863,-0.0909147657118314,0.0027155634407208563,0.24714697486832,0.5084548796154666,-0.13589943642784494,-0.20049648549076216,-0.30033416215334074,-0.07800637262095568,0.3954079213657752,-0.3954079213657747,-0.3612308667930556,0.1537629285489901,0.8689302627422747,-0.03345041427180344,-0.3129063065175552
spore-print-color_green,-0.09802365435296356,0.09802365435296358,-0.021519056618235586,-0.021519056618235596,-0.014712064718264885,-0.02612219463728098,-0.05690788212761695,-0.006308775079323964,0.10792948055510414,-0.01705698125329086,-0.02612219463728094,0.06326526790582394,-0.06326526790582387,-0.02174444549326125,-0.03639159531022811,-0.04915096021470183,-0.029756985032180733,0.0785564106983093,0.5756370598661626,-0.00842629833188102,-0.044851453099843355,-0.024009202558530753,-0.010340613353963328,0.04937092972258341,-0.00978114258282484,-0.025531633482867258,-0.005147276243214554,-0.06072426526719324,0.07136429353230479,-0.05174373840699167,-0.053465989230793716,-0.007290156115762895,-0.047411662775661514,1.0,-0.00729015611576289,-0.007290156115762879,-0.061013642775655415,-0.0072901561157628835,-0.026703340702092956,-0.017997637648238855,-0.05949686878207535,0.07599516214495482,0.1121420526766293,-0.11214205267663026,0.04149960499385729,-0.04149960499385742,-0.021062479569378963,-0.019762979037875484,-0.02151905661823567,-0.04028596061108418,0.09507504710593545,-0.04886180300473433,0.10147128028623748,-0.025630743190910417,-0.03781379868357541,-0.06268255681420486,-0.01471206471826493,0.10825455200961859,-0.10825455200961871,-0.06812843248484436,-0.0072901561157628835,-0.041197428592703686,-0.006308775079323964,0.09677569586834436
spore-print-color_orange,0.07437139702538002,-0.07437139702538005,-0.01754410939391663,-0.017544109393916648,-0.011994488299681902,-0.021296967076952323,-0.046395998074421234,-0.005143433659609438,0.08799301229974571,-0.013906257618381292,-0.0212969670769524,0.05157906318414705,-0.05157906318414706,-0.01772786499016656,0.04699547008946897,-0.040071915703406444,-0.02426034792786015,-0.024622872744088052,-0.004196484032443065,0.283809158809468,-0.03656660297054817,-0.019574281699255052,-0.008430520682230649,-0.032126166060817904,0.24312629076361222,-0.0208154929268239,-0.004196484032443058,-0.04950742830473547,0.0581820567119722,-0.04218576228351852,-0.043589883170069885,-0.0059435364041604734,-0.03865389701046702,-0.00729015611576289,1.0,-0.005943536404160484,-0.0497433527113982,-0.005943536404160475,-0.02177076526967918,-0.014673158277077925,-0.048506753480246724,0.06195752266154992,-0.0650082278838303,0.06500822788383022,0.03383390000468557,-0.033833900004686016,-0.017171870134826375,0.17638350165819233,-0.017544109393916468,-0.032844437028012353,0.0004175529873058056,-0.039836170902242125,-0.07184452679810806,-0.020896295333302683,-0.030828926772839896,0.1163027879888721,-0.011994488299681957,0.08825803735451565,-0.08825803735451569,-0.0555439159603907,-0.005943536404160482,-0.03358754088531787,-0.0051434336596094385,0.07889952729376838
spore-print-color_purple,0.07437139702538051,-0.07437139702538043,0.16061632150130595,0.16061632150130606,-0.011994488299681947,-0.02129696707695236,-0.04639599807442126,-0.0051434336596094385,-0.06754554991155456,-0.013906257618381835,-0.02129696707695238,-0.11523156950216384,0.1152315695021638,-0.017727864990166434,0.046995470089468805,-0.040071915703406444,-0.024260347927860047,-0.024622872744087934,-0.004196484032443074,-0.006869813223829784,0.02980227158993745,-0.01957428169925518,-0.008430520682230616,0.04025125298468525,-0.007974393976228324,-0.020815492926823918,-0.004196484032443045,-0.049507428304735236,0.0581820567119722,-0.04218576228351871,-0.04358988317007048,-0.005943536404160475,-0.03865389701046695,-0.007290156115762879,-0.005943536404160484,1.0,-0.049743352711398105,-0.005943536404160472,-0.02177076526967924,-0.014673158277077932,-0.048506753480246724,0.061957522661549906,0.09142744845747297,-0.09142744845747243,-0.17566808447555,0.17566808447555027,-0.01717187013482641,-0.016112410146100355,-0.017544109393916707,-0.03284443702801206,0.0775130181889486,-0.03983617090224207,0.0827277549041773,-0.020896295333302995,-0.030828926772839327,-0.05110398905251651,-0.011994488299681966,-0.06734272121060682,0.06734272121060676,-0.05554391596039072,-0.005943536404160484,-0.03358754088531801,-0.0051434336596094385,0.07889952729376935
spore-print-color_white,-0.3573840060325176,0.3573840060325164,-0.1468322497323402,-0.14683224973234035,-0.10038569994560174,0.42813694526208135,-0.03603346960729849,0.10339941679143917,-0.22515399603071534,-0.11638590740732915,0.42813694526208157,-0.6346796420712996,0.6346796420712992,-0.1483701589526084,-0.2483129212189317,0.8055732780196003,-0.20304259313226955,-0.11657775137195815,-0.035121713939102364,-0.05749565898430153,-0.2390471416084522,-0.16382340957089642,0.1694803470755771,-0.002526898450341584,-0.008657435435330381,-0.1484432727438647,0.08436270986377356,0.22508751317021503,-0.14467252470071088,-0.3530661057614345,-0.36481764150710255,-0.0497433527113982,-0.32350679829533535,-0.061013642775655415,-0.0497433527113982,-0.049743352711398105,1.0,-0.0497433527113982,-0.1574117502104832,0.012533361431323062,0.19826665028487903,-0.10342532236819693,-0.41687680490139567,0.4168768049013943,0.024710711384995546,-0.024710711384998158,-0.14371686059381417,0.1943783805892166,0.03299667441221287,-0.16698209487704718,0.34394607961476176,-0.31220095880636867,-0.5449492615942026,-0.1278038122917621,-0.25801712547798517,0.8865409947282424,-0.10038569994560216,-0.2036881898819819,0.20368818988198142,0.6790837101307321,-0.04974335271139807,-0.2811048472416767,0.10339941679143917,-0.4445201555715848
spore-print-color_yellow,0.07437139702538001,-0.07437139702538006,-0.017544109393916627,-0.017544109393916648,-0.011994488299681876,-0.021296967076952323,-0.04639599807442129,-0.005143433659609433,0.08799301229974583,-0.01390625761838131,-0.021296967076952392,0.05157906318414704,-0.051579063184147046,-0.017727864990166584,0.04699547008946901,-0.04007191570340648,-0.024260347927860172,-0.024622872744088038,-0.004196484032443057,0.2838091588094679,-0.03656660297054813,-0.019574281699255038,-0.008430520682230632,-0.032126166060817925,0.24312629076361222,-0.020815492926823866,-0.0041964840324430494,-0.04950742830473559,0.05818205671197207,-0.0421857622835185,-0.04358988317006986,-0.005943536404160479,-0.038653897010467085,-0.0072901561157628835,-0.005943536404160475,-0.005943536404160472,-0.0497433527113982,1.0,-0.021770765269679183,-0.014673158277077932,-0.048506753480246696,0.06195752266154997,-0.06500822788383029,0.06500822788383022,0.033833900004685585,-0.03383390000468602,-0.017171870134826336,0.1763835016581925,-0.017544109393916478,-0.03284443702801242,0.0004175529873057989,-0.03983617090224215,-0.07184452679810806,-0.020896295333302683,-0.030828926772839885,0.11630278798887209,-0.011994488299681931,0.0882580373545157,-0.08825803735451569,-0.055543915960390655,-0.005943536404160469,-0.033587540885317804,-0.005143433659609433,0.07889952729376831
stalk-surface-below-ring_fibrous,0.13678187461175828,-0.13678187461175825,-0.06426286666859908,-0.06426286666859907,-0.04393498610010984,-0.07800932637745078,-0.016541347548826846,-0.018840043918152933,0.18557786044502375,-0.05093766569302848,-0.07800932637745067,0.1156086570761115,-0.11560865707611141,0.141942348893881,0.026115683037360626,-0.14678067254279045,0.16755960250343094,-0.09019189020218252,-0.015371432530357186,-0.02516365358473175,0.05568065460436883,-0.04802100871411659,-0.030880417716553584,-0.0063282634115320825,-0.02920965694815707,0.4399378024594852,-0.015371432530357183,-0.18134230657246297,-0.05704129523193664,0.0600660763167254,0.051249131006258705,-0.021770765269679214,0.08395250593549719,-0.026703340702092956,-0.02177076526967918,-0.02177076526967924,-0.1574117502104832,-0.021770765269679183,1.0,-0.05374677008649271,-0.17767690348012696,-0.3513821136555815,-0.1005975190082016,0.10059751900820199,-0.3978948798879307,0.3978948798879308,0.36292942174336035,-0.05901865074368862,-0.06426286666859961,0.224279852686978,-0.16790776565011667,-0.11822017022371577,-0.1046290230507394,-0.07654169332399059,0.4113023442705808,-0.13813443754296822,-0.04393498610010982,-0.17827717257611267,0.17827717257611253,0.2014248736422981,0.2730053964817771,-0.12302885334195167,-0.01884004391815293,-0.14034612944390842
stalk-surface-below-ring_scaly,0.08167385587597348,-0.08167385587597321,0.25404116218504447,0.25404116218504474,-0.029611499502315473,-0.052577076590814474,-0.11454053224818199,0.35053350904313335,-0.0910378889278981,-0.03433119698459283,-0.05257707659081455,0.06933412508905021,-0.06933412508905033,-0.043765824120012765,0.05470859006300552,-0.09892789773613929,-0.05989294938166554,-0.060787935740991436,-0.010360107220368717,-0.016959912401084326,0.020496859057931728,-0.048324181766974644,-0.02081292279827832,0.17361191544837762,0.12437604894089377,-0.05138843300713754,0.28599732608341705,-0.021992569154008802,0.015410414354487747,0.04863177771788901,0.042549797576264474,-0.014673158277077948,-0.0954271514957711,-0.017997637648238855,-0.014673158277077925,-0.014673158277077932,0.012533361431323062,-0.014673158277077932,-0.05374677008649271,1.0,-0.11975147840007158,-0.23682609708641245,0.10060464641942783,-0.10060464641942743,0.06895844856199992,-0.06895844856199959,-0.04239320688359167,0.10747546854597628,-0.04331217585999939,0.09733713445020152,-0.14640798331717084,0.08569828384903659,-0.1558681265870607,0.06519449505625707,-0.07610918673496578,-0.07959588115888046,0.8174442116132162,0.21788781346077968,-0.21788781346077982,-0.08060386925887143,-0.014673158277077913,-0.08291953982196697,0.35053350904313346,0.09289129452863679
stalk-surface-below-ring_silky,-0.5735240117095758,0.5735240117095761,-0.14318206056675034,-0.14318206056675042,-0.09789015285026327,0.1326207369872528,0.6004492781829115,-0.04197690593668018,-0.4719199528950612,-0.1134926017539731,0.13262073698725313,-0.08956922281344364,0.08956922281344373,-0.1446817379981318,-0.242139964417129,0.24953632946299167,0.21402127572253318,0.2513257350279551,-0.03424860261695651,-0.0560663406167392,0.0401039778434802,-0.15975082717993155,-0.06880368195554869,-0.2252718457300569,-0.06508111273424749,-0.1698806763031658,-0.034248602616956544,0.6770744720030677,-0.547462106969017,-0.3442890279986364,-0.3557484254127313,-0.04850675348024677,0.5678651898070245,-0.05949686878207535,-0.048506753480246724,-0.048506753480246724,0.19826665028487903,-0.048506753480246696,-0.17767690348012696,-0.11975147840007158,1.0,-0.7829033730935355,-0.5305491326580111,0.5305491326580097,0.16926477078916569,-0.169264770789167,-0.14014411871722807,-0.13149758894089095,-0.05230619650079064,-0.21352341848091297,0.20003158229913773,0.10879050138250036,0.12325448256792909,-0.1705401258539305,-0.2516029261609197,0.1806615635097351,-0.09789015285026369,0.2440849854463265,-0.2440849854463266,0.044171442716518315,-0.04850675348024657,0.692430197353772,-0.04197690593668018,-0.5361219902858594
stalk-surface-below-ring_smooth,0.4254440458550034,-0.4254440458550031,0.0710341127934763,0.07103411279347639,0.12503478234288848,-0.06086393074111733,-0.5023388183948958,-0.08301548284469076,0.3704828081693169,0.1449637409346228,-0.060863930741117366,-0.005319676687249633,0.005319676687249472,0.0739942636455492,0.18895607974800607,-0.11452026446880514,-0.26478466691809477,-0.16082858908293282,0.04374563170117398,0.07161335937946027,-0.07455409213720429,0.1913667893260012,0.08788272514867368,0.14603589192564018,0.02893746427750261,-0.05948794094777392,-0.06773163051348634,-0.5196154065528635,0.5301261633181505,0.2673529330776753,0.28494155991528614,0.06195752266155,-0.5332756825591921,0.07599516214495482,0.06195752266154992,0.061957522661549906,-0.10342532236819693,0.06195752266154997,-0.3513821136555815,-0.23682609708641245,-0.7829033730935355,1.0,0.5057964286110221,-0.5057964286110215,0.030928539575727505,-0.03092853957572652,-0.0490749462496283,0.11257099211133317,0.09899708276702969,0.04036479369327517,-0.039645646471016635,-0.06934171750980905,0.000893899772871462,0.17390170832204344,0.04058764011717711,-0.06284386167903991,-0.19359212222223782,-0.21179083545064314,0.21179083545064298,-0.118341859018557,-0.09592921325514751,-0.5421059371400887,-0.08301548284469076,0.5351322386857607
bruises_bruises,0.5015303774075603,-0.5015303774075601,0.26987521372322343,0.26987521372322376,-0.13119132713477355,-0.23293843846969894,-0.34464156768894083,-0.05625699662833687,0.2851708943942537,0.21391534688858083,-0.23293843846969892,0.369595784189305,-0.3695957841893052,0.02567686920424757,0.21198855488829715,-0.43829196132544646,-0.18160790351083722,-0.13832078975985207,0.06455312149013147,-0.07513950503633844,0.043855849238537414,0.23827528844546975,0.12968390243302647,0.33520203273877336,-0.08722100540668241,-0.08474962293716622,-0.04589960786661444,-0.5414941479829679,0.5615717602313048,0.33575619204382173,0.33473390603217756,-0.06500822788383036,-0.24324414481334627,0.1121420526766293,-0.0650082278838303,0.09142744845747297,-0.41687680490139567,-0.06500822788383029,-0.1005975190082016,0.10060464641942783,-0.5305491326580111,0.5057964286110221,1.0,-0.9999999999999997,0.29947294673710756,-0.2994729467371057,-0.18781963649366762,0.0732292375595945,0.1036393575598942,0.07299731737596231,-0.1792677086135639,0.162029559872656,0.3279399285098397,0.2779158499594915,-0.15172657280227003,-0.4548221041166331,0.18450723377841066,-0.09936422208135211,0.09936422208135222,-0.5064055436991901,-0.06500822788383023,-0.3673682406322553,-0.05625699662833687,0.7670361113113325
bruises_no_bruises,-0.5015303774075575,0.5015303774075575,-0.26987521372322165,-0.2698752137232221,0.13119132713477358,0.23293843846969844,0.3446415676889387,0.05625699662833678,-0.2851708943942538,-0.21391534688857972,0.23293843846969842,-0.3695957841893049,0.3695957841893051,-0.025676869204245643,-0.21198855488829557,0.4382919613254454,0.18160790351083644,0.1383207897598521,-0.06455312149013209,0.07513950503633837,-0.04385584923853723,-0.23827528844547044,-0.12968390243302774,-0.33520203273877425,0.08722100540668233,0.0847496229371678,0.04589960786661438,0.5414941479829659,-0.5615717602313046,-0.33575619204381973,-0.33473390603217584,0.0650082278838303,0.24324414481334447,-0.11214205267663026,0.06500822788383022,-0.09142744845747243,0.4168768049013943,0.06500822788383022,0.10059751900820199,-0.10060464641942743,0.5305491326580097,-0.5057964286110215,-0.9999999999999997,1.0,-0.2994729467371104,0.2994729467371081,0.18781963649367062,-0.07322923755959622,-0.10363935755989331,-0.07299731737596014,0.17926770861356187,-0.16202955987265621,-0.3279399285098418,-0.27791584995948926,0.1517265728022743,0.45482210411663093,-0.18450723377840939,0.09936422208135239,-0.09936422208135255,0.5064055436991908,0.06500822788382989,0.3673682406322545,0.05625699662833678,-0.7670361113113318
gill-spacing_close,-0.3483867851842733,0.3483867851842734,0.025661919850044235,0.025661919850044516,-0.1431158447132445,0.1212341282170494,0.26411170938041834,0.02927927218518325,-0.3713325142872787,0.07916211792197966,0.12123412821704901,-0.10833297981843405,0.10833297981843414,-0.19314640157849888,-0.07858671834281648,0.2281115310333084,-0.08619724208640711,0.001668438572990766,0.023888710604271033,0.03910678051929163,-0.08902119331234291,0.07777066595389581,0.04799119149844204,0.005764862688590494,0.032320847516787654,-0.42382091789676357,-0.025418170734422908,0.17588334657818525,0.058372090627924964,-0.1030076655355987,-0.12661520212780458,0.033833900004685565,0.22003938351048138,0.04149960499385729,0.03383390000468557,-0.17566808447555,0.024710711384995546,0.033833900004685585,-0.3978948798879307,0.06895844856199992,0.16926477078916569,0.030928539575727505,0.29947294673710756,-0.2994729467371104,1.0,-0.9999999999999998,-0.5075344590025984,0.06499409349773057,-0.12275580928741694,-0.3473654328440257,0.3080433533240209,0.22676954109889558,0.24265418290399732,0.1083551902767457,-0.5696565871237685,0.08172321107006733,0.06827926845955584,0.0808954848783285,-0.08089548487832832,-0.26496222918148066,0.03383390000468576,0.19119887932740934,0.029279272185183242,0.10226341341490065
gill-spacing_crowded,0.3483867851842751,-0.348386785184275,-0.02566191985004366,-0.025661919850043707,0.1431158447132449,-0.12123412821705033,-0.26411170938041933,-0.029279272185183586,0.3713325142872794,-0.07916211792197891,-0.12123412821704986,0.10833297981843523,-0.1083329798184352,0.1931464015784996,0.07858671834281743,-0.22811153103331006,0.08619724208640725,-0.0016684385729908932,-0.023888710604271092,-0.039106780519292166,0.08902119331234329,-0.07777066595389524,-0.04799119149844218,-0.005764862688590277,-0.03232084751678826,0.42382091789676435,0.025418170734422568,-0.17588334657818663,-0.05837209062792431,0.10300766553560019,0.1266152021278062,-0.033833900004686036,-0.22003938351048183,-0.04149960499385742,-0.033833900004686016,0.17566808447555027,-0.024710711384998158,-0.03383390000468602,0.3978948798879308,-0.06895844856199959,-0.169264770789167,-0.03092853957572652,-0.2994729467371057,0.2994729467371081,-0.9999999999999998,1.0,0.5075344590025996,-0.06499409349773126,0.1227558092874169,0.3473654328440259,-0.30804335332402194,-0.22676954109889494,-0.24265418290399637,-0.10835519027674474,0.5696565871237702,-0.08172321107006957,-0.06827926845955518,-0.08089548487832893,0.08089548487832876,0.2649622291814796,-0.03383390000468584,-0.19119887932740934,-0.029279272185183586,-0.10226341341489954
population_abundant,0.21487139719906026,-0.21487139719906037,-0.050687864540146794,-0.05068786454014655,-0.03465408157871383,-0.061530497677292316,-0.1340457935366428,-0.01486023956849701,0.25422652058220874,-0.04017750269303057,-0.06153049767729235,0.1490205349889295,-0.14902053498892948,0.20374523498764863,0.08040334116105023,-0.11577446249524563,0.12438492919467534,-0.07113959507539291,-0.01212434381280845,-0.019848038694192317,0.03816605103480663,-0.05655337167394646,-0.024357183414052002,-0.0928178636442881,-0.02303935711874829,0.3824083853452237,-0.01212434381280837,-0.14303523554815695,-0.06352131048113877,0.14258598489483357,0.13400159155132976,-0.017171870134826364,-0.11167756946925722,-0.021062479569378963,-0.017171870134826375,-0.01717187013482641,-0.14371686059381417,-0.017171870134826336,0.36292942174336035,-0.04239320688359167,-0.14014411871722807,-0.0490749462496283,-0.18781963649366762,0.18781963649367062,-0.5075344590025984,0.5075344590025996,1.0,-0.04655144610441314,-0.05068786454014724,-0.09489306852763689,-0.2215353051143944,-0.1150933563598943,-0.2075708467456465,-0.06037289003753277,0.5570051225381834,-0.14764796641392067,-0.034654081578713636,-0.1945643779257203,0.19456437792572015,0.30915843504933954,-0.017171870134826364,-0.09704001978134076,-0.01486023956849701,-0.21764224354462608
