,class_edible,class_poisonous,odor_almond,odor_anise,odor_creosote,odor_fishy,odor_foul,odor_musty,odor_none,odor_pungent,odor_spicy,gill-size_broad,gill-size_narrow,gill-color_black,gill-color_brown,gill-color_buff,gill-color_chocolate,gill-color_gray,gill-color_green,gill-color_orange,gill-color_pink,gill-color_purple,gill-color_red,gill-color_white,gill-color_yellow,stalk-surface-above-ring_fibrous,stalk-surface-above-ring_scaly,stalk-surface-above-ring_silky,stalk-surface-above-ring_smooth,spore-print-color_black,spore-print-color_brown,spore-print-color_buff,spore-print-color_chocolate,spore-print-color_green,spore-print-color_orange,spore-print-color_purple,spore-print-color_white,spore-print-color_yellow,stalk-surface-below-ring_fibrous,stalk-surface-below-ring_scaly,stalk-surface-below-ring_silky,stalk-surface-below-ring_smooth,bruises_bruises,bruises_no_bruises,gill-spacing_close,gill-spacing_crowded,population_abundant,population_clustered,population_numerous,population_scattered,population_several,population_solitary,stalk-root_bulbous,stalk-root_club,stalk-root_equal,stalk-root_missing,stalk-root_rooted,stalk-shape_enlarging,stalk-shape_tapering,ring-type_evanescent,ring-type_flaring,ring-type_large,ring-type_none,ring-type_pendant
population_clustered,0.1376448547202147,-0.13764485472021473,-0.04756055435362713,-0.04756055435362717,-0.03251601434489316,-0.05773422506029419,-0.12577551465647108,0.3192218676765942,0.19389594742727428,-0.03769865465749447,-0.057734225060294145,0.11854592439103331,-0.11854592439103324,-0.04805869978962533,-0.02174930122527947,-0.10863147749903299,-0.06576769275395579,-0.06675046599365773,-0.011376303147559233,0.2038721780703907,-0.09912887961763997,-0.053064174862785564,0.5232315094878035,0.1310468737820903,0.30272141223572374,-0.05642899052413726,0.0792326054512358,-0.08553994850866468,0.10147671206069633,-0.1143619316880338,-0.08373509828657999,0.17638350165819236,-0.10478735218005944,-0.019762979037875484,0.17638350165819233,-0.016112410146100355,0.1943783805892166,0.1763835016581925,-0.05901865074368862,0.10747546854597628,-0.13149758894089095,0.11257099211133317,0.0732292375595945,-0.07322923755959622,0.06499409349773057,-0.06499409349773126,-0.04655144610441314,1.0,-0.04756055435362693,-0.08903841154950391,-0.20786714957768992,-0.10799239385120522,-0.1849046855022224,0.05046781689440267,-0.08357453858285117,0.24587817928808609,-0.03251601434489328,0.23925986144383016,-0.23925986144383027,0.10863638351767975,-0.016112410146100337,-0.09105290146188602,0.3192218676765942,-0.07632363395294765
population_numerous,0.21952922241349798,-0.2195292224134979,0.2847850854479527,0.28478508544795417,-0.03540528744913008,-0.06286431086636303,-0.136951540346889,-0.01518236898849885,-0.03409817065004978,-0.041048441252263194,-0.06286431086636309,0.1522508933073871,-0.15225089330738717,0.11438514290960512,0.021045488958645706,-0.11828413673587394,-0.07161160781027864,0.14717272510444548,-0.012387166482814535,-0.020278289980738787,-0.03741050127884529,-0.05777929436062352,-0.024885180646524688,0.0846305590173625,-0.02353878747528257,-0.06144309720066049,-0.012387166482814526,-0.056044207016278824,0.0865512344956467,0.0484046289007411,0.04129943755211913,-0.01754410939391648,-0.1140984342550863,-0.02151905661823567,-0.017544109393916468,-0.017544109393916707,0.03299667441221287,-0.017544109393916478,-0.06426286666859961,-0.04331217585999939,-0.05230619650079064,0.09899708276702969,0.1036393575598942,-0.10363935755989331,-0.12275580928741694,0.1227558092874169,-0.05068786454014724,-0.04756055435362693,1.0,-0.09695009116082741,-0.2263375856575525,-0.11758826607917597,-0.212070415959405,0.51512575192942,-0.09100071523430707,0.027045688990073584,-0.03540528744913004,0.26051975742188016,-0.2605197574218805,-0.16395433148074462,-0.017544109393916436,-0.09914358245575407,-0.01518236898849885,0.23289534106348367
population_scattered,0.1595715965399437,-0.15957159653994354,0.1807373430217416,0.18073734302174183,0.1494542013084565,-0.11768866992334301,-0.14512208924757034,-0.028423008029789937,-0.009619648087352184,0.17327530559181567,-0.11768866992334316,0.11957707471342936,-0.11957707471342942,0.20213703902136804,0.08860867723652294,-0.22144047287925356,0.037615838578394976,0.02412087097012961,-0.023190091920048398,-0.03796311362143585,0.04478749587102757,-0.07382076172265258,-0.04658770247744297,0.037833124411048955,-0.04406711139271438,0.24308803302400028,-0.02319009192004841,-0.21952378415079857,0.0829719743717614,0.1559892583374117,0.14156844793782103,-0.03284443702801245,-0.0909147657118314,-0.04028596061108418,-0.032844437028012353,-0.03284443702801206,-0.16698209487704718,-0.03284443702801242,0.224279852686978,0.09733713445020152,-0.21352341848091297,0.04036479369327517,0.07299731737596231,-0.07299731737596014,-0.3473654328440257,0.3473654328440259,-0.09489306852763689,-0.08903841154950391,-0.09695009116082741,1.0,-0.42372801105421437,-0.22013772906647885,-0.23275330371112682,0.2306295344112844,0.33660735122269003,-0.17566193969461985,0.14945420130845688,0.1239330265183571,-0.12393302651835729,-0.030551103687998224,-0.03284443702801237,-0.18560732138553038,-0.028423008029789937,0.17376278806364592
population_several,-0.4437223790553417,0.44372237905534134,-0.17172075756204902,-0.1717207575620492,0.0008426522662889754,0.27774578704518166,0.1637439961824124,-0.06635573971679992,-0.27538570263734397,0.0009769603508676,0.27774578704518227,-0.5064750538441868,0.5064750538441869,-0.17911037738441596,-0.12717869903243062,0.5226005057544336,-0.08083688783785142,-0.08321456781507455,0.054728720582697545,0.0004826269814440858,-0.09916122417594433,0.0013751576909945364,-0.10876264244646121,-0.09966919257651999,-0.025900746465856456,-0.1746273737501983,-0.0541390869623159,0.19732217047298553,-0.0890805633542488,-0.21217661506062646,-0.19460411401881522,0.0004175529873058139,0.0027155634407208563,0.09507504710593545,0.0004175529873058056,0.0775130181889486,0.34394607961476176,0.0004175529873057989,-0.16790776565011667,-0.14640798331717084,0.20003158229913773,-0.039645646471016635,-0.1792677086135639,0.17926770861356187,0.3080433533240209,-0.30804335332402194,-0.2215353051143944,-0.20786714957768992,-0.2263375856575525,-0.42372801105421437,1.0,-0.513928780390618,0.05243296391173168,-0.2695843333356633,-0.27204556880706593,0.34572482335644383,-0.1547415979912398,-0.2685555831063395,0.26855558310633937,0.22191405580513282,0.00041755298730575014,0.002359635254038527,-0.06635573971679992,-0.2035309280325767
population_solitary,0.10705486060476398,-0.1070548606047637,-0.05062889175951031,-0.05062889175951028,-0.08039228723434781,-0.14274155359476295,0.13172469952886243,-0.03447353366004788,0.13672400003753785,-0.09320579826997769,-0.14274155359476304,0.2986850865185116,-0.29868508651851133,-0.10223637090217837,0.03525261401844811,-0.2685794405538957,0.07140836335890306,0.07240713684803594,-0.02812666462140473,-0.04604448177677506,0.1306323846463096,0.14971807569742052,-0.05650502324796673,0.027795648002688307,-0.0534478633051651,-0.13951450403616972,0.06085348467154393,0.09833912647532002,-0.0268392450559092,0.07848729327137259,0.06289197195317633,-0.039836170902242146,0.24714697486832,-0.04886180300473433,-0.039836170902242125,-0.03983617090224207,-0.31220095880636867,-0.03983617090224215,-0.11822017022371577,0.08569828384903659,0.10879050138250036,-0.06934171750980905,0.162029559872656,-0.16202955987265621,0.22676954109889558,-0.22676954109889494,-0.1150933563598943,-0.10799239385120522,-0.11758826607917597,-0.22013772906647885,-0.513928780390618,1.0,0.45281285235405494,-0.14005607697438704,-0.1646065414490974,-0.3267917664791126,0.11035156250041968,0.06521839778080268,-0.06521839778080213,-0.37227952826688154,0.054681659824923595,0.3090117331091015,-0.03447353366004788,0.12306114504755232
stalk-root_bulbous,-0.017711782062166736,0.017711782062167232,-0.1573185072966651,-0.1573185072966653,0.16695062009925918,-0.2574343653060625,0.3240204513196044,-0.06217301153122116,0.13154947708887377,-0.16809663980956444,-0.25743436530606245,0.4397838652660129,-0.43978386526601265,-0.21429162450619726,0.01832870336768807,-0.48438297098502753,0.16184446453556978,0.13154126147786066,0.05841062944482466,-0.08304121430331358,0.22087007892866378,0.2600371466421055,-0.10190679889712508,0.08988600306652694,-0.09639321151003062,-0.086857488637804,0.02203160816226142,0.10503495184358574,-0.05634831006098352,0.05268883179194276,0.053733575737285655,-0.07184452679810822,0.5084548796154666,0.10147128028623748,-0.07184452679810806,0.0827277549041773,-0.5449492615942026,-0.07184452679810806,-0.1046290230507394,-0.1558681265870607,0.12325448256792909,0.000893899772871462,0.3279399285098397,-0.3279399285098418,0.24265418290399732,-0.24265418290399637,-0.2075708467456465,-0.1849046855022224,-0.212070415959405,-0.23275330371112682,0.05243296391173168,0.45281285235405494,1.0,-0.25259110872169416,-0.37265518456954266,-0.617736926521333,-0.14498747504480294,0.01483304604571314,-0.014833046045712147,-0.64642879025847,-0.07184452679810809,0.46750312629524415,-0.06217301153122116,0.29015792695749504
stalk-root_club,0.2185476001698841,-0.21854760016988373,0.5151257519294179,0.5151257519294187,-0.04217024223264619,-0.07487591283736424,-0.16311912843131485,0.24614093443694168,-0.2296085176581812,-0.048891644033891214,-0.07487591283736401,0.17290329557049486,-0.172903295570495,0.2233825361710334,0.08184431385361746,-0.14088490894468844,-0.08529457224059014,0.12873399231659183,-0.014754005652600313,-0.024152900941144754,-0.12856092451513051,-0.06881929267541398,-0.02964003886071791,0.09300237806040977,0.07675881717200089,-0.0731831452067342,0.05710543195035228,-0.13545915579064274,0.15994641542055216,0.1480431776170838,0.1380329223963125,-0.02089629533330272,-0.13589943642784494,-0.025630743190910417,-0.020896295333302683,-0.020896295333302995,-0.1278038122917621,-0.020896295333302683,-0.07654169332399059,0.06519449505625707,-0.1705401258539305,0.17390170832204344,0.2779158499594915,-0.27791584995948926,0.1083551902767457,-0.10835519027674474,-0.06037289003753277,0.05046781689440267,0.51512575192942,0.2306295344112844,-0.2695843333356633,-0.14005607697438704,-0.25259110872169416,1.0,-0.10838839284353978,-0.17967149106779826,-0.04217024223264613,0.3102977568719263,-0.3102977568719269,-0.18705846509223467,-0.020896295333302742,-0.11808713300177352,0.24614093443694168,0.2344838545392462
stalk-root_equal,0.20283885998342333,-0.2028388599834232,-0.09100071523430567,-0.09100071523430592,-0.06221501414708892,-0.11046666392744794,-0.24065450767457572,-0.0266788202966272,0.2720115011812874,0.45107822665538855,-0.11046666392744792,-0.004394064653877504,0.004394064653877442,0.3657870040031489,0.14434937473225562,-0.20785170155649596,0.11357803202162414,-0.09815169166862328,-0.021767023896584237,-0.03563349400405509,0.06852010778803982,-0.10153115184334736,-0.043728831977451595,-0.10227977023855599,-0.04136291783774208,0.436839656611531,-0.02176702389658412,-0.2567933933827553,0.016648377552749994,0.25598684666505844,0.24057515115966435,-0.03082892677283995,-0.20049648549076216,-0.03781379868357541,-0.030828926772839896,-0.030828926772839327,-0.25801712547798517,-0.030828926772839885,0.4113023442705808,-0.07610918673496578,-0.2516029261609197,0.04058764011717711,-0.15172657280227003,0.1517265728022743,-0.5696565871237685,0.5696565871237702,0.5570051225381834,-0.08357453858285117,-0.09100071523430707,0.33660735122269003,-0.27204556880706593,-0.1646065414490974,-0.37265518456954266,-0.10838839284353978,1.0,-0.2650747011824823,-0.06221501414708671,-0.09564572849947413,0.09564572849947396,0.2900496643897502,-0.030828926772839934,-0.17421746381639222,-0.026678820296627204,-0.13931242478911252
stalk-root_missing,-0.3020011029737894,0.3020011029737887,-0.1508485711932819,-0.15084857119328207,-0.10313156294094608,0.4167378608168292,-0.050444610058073866,-0.04422450870310645,-0.17525155074234933,-0.11956942614060004,0.4167378608168278,-0.6021460899030584,0.6021460899030584,-0.1524285470427653,-0.20407148160132066,0.7841250056277762,-0.19739445033246764,-0.12317745485842217,-0.03608240270942239,0.13442812099795343,-0.23985521870383153,-0.1548573474886908,0.16496795726781766,-0.09856668528144039,0.09858455875525005,-0.17897673208672812,-0.03608240270942222,0.1857112540307673,-0.07786306839977182,-0.36272356848018894,-0.34485115667441496,0.11630278798887225,-0.30033416215334074,-0.06268255681420486,0.1163027879888721,-0.05110398905251651,0.8865409947282424,0.11630278798887209,-0.13813443754296822,-0.07959588115888046,0.1806615635097351,-0.06284386167903991,-0.4548221041166331,0.45482210411663093,0.08172321107006733,-0.08172321107006957,-0.14764796641392067,0.24587817928808609,0.027045688990073584,-0.17566193969461985,0.34572482335644383,-0.3267917664791126,-0.617736926521333,-0.17967149106779826,-0.2650747011824823,1.0,-0.10313156294094658,-0.17334542068023306,0.1733454206802328,0.6225014752919295,0.11630278798887138,-0.2887939443767379,-0.04422450870310646,-0.39104377817431474
stalk-root_rooted,0.15008688275678653,-0.1500868827567863,0.32413540659678775,0.3241354065967882,-0.024205748865355637,-0.0429788269227062,-0.0936304950813735,-0.01037982282857571,-0.13631182733946093,-0.028063838252808723,-0.042978826922706236,0.10409029705576274,-0.10409029705576289,-0.03577611959338657,0.09484027316323083,-0.0808680373714713,-0.04895914478848594,-0.049690746207389724,-0.008468809678982742,-0.013863782221733631,0.06014314939489947,-0.039502322666358385,-0.017013403268205444,0.08122995303509699,-0.01609290643495859,-0.042007177105557875,-0.008468809678982687,-0.09990958735153334,0.11741561774479517,0.09959578741811881,0.09359962015677328,-0.011994488299681947,-0.07800637262095568,-0.01471206471826493,-0.011994488299681957,-0.011994488299681966,-0.10038569994560216,-0.011994488299681931,-0.04393498610010982,0.8174442116132162,-0.09789015285026369,-0.19359212222223782,0.18450723377841066,-0.18450723377840939,0.06827926845955584,-0.06827926845955518,-0.034654081578713636,-0.03251601434489328,-0.03540528744913004,0.14945420130845688,-0.1547415979912398,0.11035156250041968,-0.14498747504480294,-0.04217024223264613,-0.06221501414708671,-0.10313156294094658,1.0,0.17811113189457425,-0.17811113189457461,-0.11209165803023742,-0.011994488299681963,-0.06778209785709907,-0.01037982282857571,0.15922497863613624
stalk-shape_enlarging,-0.1020190170165598,0.10201901701656099,0.20540354624231227,0.2054035462423126,0.1781111318945737,-0.2413034293002295,0.2030977268686293,0.07637697983014254,-0.24805211787217613,0.2064997874809837,-0.24130342930022963,0.21457620553119783,-0.21457620553119744,0.044842561823602786,-0.045630343120060174,-0.4540313483569239,0.11036407663197599,0.36563525057270274,0.062315332035945165,0.10201270605542079,0.06048921190612926,-0.15929062925409113,0.1251882984630976,0.08521433740698009,0.11841508381120047,-0.21215482332622518,0.062315332035945144,0.2630539383363002,-0.14473980102838271,-0.10984344114352276,-0.10422164557866928,0.0882580373545157,0.3954079213657752,0.10825455200961859,0.08825803735451565,-0.06734272121060682,-0.2036881898819819,0.0882580373545157,-0.17827717257611267,0.21788781346077968,0.2440849854463265,-0.21179083545064314,-0.09936422208135211,0.09936422208135239,0.0808954848783285,-0.08089548487832893,-0.1945643779257203,0.23925986144383016,0.26051975742188016,0.1239330265183571,-0.2685555831063395,0.06521839778080268,0.01483304604571314,0.3102977568719263,-0.09564572849947413,-0.17334542068023306,0.17811113189457425,1.0,-0.9999999999999999,-0.48266531118360934,0.08825803735451558,0.49875532621077867,0.07637697983014254,0.06892663302219199
stalk-shape_tapering,0.10201901701655966,-0.1020190170165608,-0.20540354624231263,-0.2054035462423129,-0.17811113189457353,0.24130342930022916,-0.203097726868629,-0.07637697983014252,0.24805211787217638,-0.20649978748098374,0.24130342930022938,-0.2145762055311973,0.2145762055311969,-0.044842561823603064,0.04563034312006012,0.4540313483569231,-0.11036407663197585,-0.3656352505727029,-0.06231533203594512,-0.10201270605542075,-0.06048921190612899,0.15929062925409151,-0.12518829846309756,-0.08521433740698009,-0.1184150838112005,0.2121548233262252,-0.06231533203594512,-0.2630539383362998,0.1447398010283826,0.10984344114352299,0.10422164557866918,-0.08825803735451569,-0.3954079213657747,-0.10825455200961871,-0.08825803735451569,0.06734272121060676,0.20368818988198142,-0.08825803735451569,0.17827717257611253,-0.21788781346077982,-0.2440849854463266,0.21179083545064298,0.09936422208135222,-0.09936422208135255,-0.08089548487832832,0.08089548487832876,0.19456437792572015,-0.23925986144383027,-0.2605197574218805,-0.12393302651835729,0.26855558310633937,-0.06521839778080213,-0.014833046045712147,-0.3102977568719269,0.09564572849947396,0.1733454206802328,-0.17811113189457461,-0.9999999999999999,1.0,0.4826653111836084,-0.0882580373545155,-0.498755326210778,-0.07637697983014252,-0.0689266330221918
ring-type_evanescent,-0.22328591679316376,0.22328591679316287,-0.16395433148074443,-0.16395433148074484,-0.11209165803023725,0.38342573995214196,-0.09521329313563415,-0.048066744697182466,-0.08248485837039504,-0.12995764675357815,0.3834257399521417,-0.5377722310885467,0.5377722310885468,0.06248843136634562,-0.1286096616583853,0.7214456346935041,-0.05268731969934009,-0.2301072427929711,-0.03921725056886605,-0.0642002172479129,-0.21303033297236137,-0.18292682735607987,0.1517811723653512,-0.16865383785398513,-0.06437900248655432,0.2262486074929355,-0.000960653111917431,0.048792999198191904,-0.1644431996641481,-0.1575724794234204,-0.17474602741682826,-0.055543915960390704,-0.3612308667930556,-0.06812843248484436,-0.0555439159603907,-0.05554391596039072,0.6790837101307321,-0.055543915960390655,0.2014248736422981,-0.08060386925887143,0.044171442716518315,-0.118341859018557,-0.5064055436991901,0.5064055436991908,-0.26496222918148066,0.2649622291814796,0.30915843504933954,0.10863638351767975,-0.16395433148074462,-0.030551103687998224,0.22191405580513282,-0.37227952826688154,-0.64642879025847,-0.18705846509223467,0.2900496643897502,0.6225014752919295,-0.11209165803023742,-0.48266531118360934,0.4826653111836084,1.0,-0.055543915960390586,-0.31388443199310995,-0.04806674469718245,-0.7039828737323418
ring-type_flaring,0.0743713970253801,-0.07437139702538,-0.017544109393916544,-0.017544109393916565,-0.011994488299681904,-0.021296967076952347,-0.046395998074421185,-0.005143433659609438,0.0879930122997457,-0.013906257618381346,-0.021296967076952368,-0.11523156950216246,0.11523156950216251,-0.017727864990166518,-0.029669429309495877,-0.04007191570340642,0.04305217480640763,-0.02462287274408789,-0.004196484032443057,-0.006869813223829782,0.013210052949816005,0.06122930799827975,-0.008430520682230604,0.02215689822330952,-0.007974393976228318,-0.020815492926823918,-0.0041964840324430425,-0.049507428304735326,0.058182056711972206,-0.04218576228351835,-0.04358988317006976,-0.005943536404160478,0.1537629285489901,-0.0072901561157628835,-0.005943536404160482,-0.005943536404160484,-0.04974335271139807,-0.005943536404160469,0.2730053964817771,-0.014673158277077913,-0.04850675348024657,-0.09592921325514751,-0.06500822788383023,0.06500822788382989,0.03383390000468576,-0.03383390000468584,-0.017171870134826364,-0.016112410146100337,-0.017544109393916436,-0.03284443702801237,0.00041755298730575014,0.054681659824923595,-0.07184452679810809,-0.020896295333302742,-0.030828926772839934,0.11630278798887138,-0.011994488299681963,0.08825803735451558,-0.0882580373545155,-0.055543915960390586,1.0,-0.0335875408853179,-0.005143433659609438,-0.07533044376844905
ring-type_large,-0.45161906631733206,0.451619066317332,-0.09914358245575416,-0.09914358245575422,-0.06778209785709881,-0.12035137059641607,0.7239318535931046,-0.029066077262036034,-0.38170691066812096,-0.07858570463069654,-0.12035137059641568,0.29147863758540116,-0.29147863758540093,-0.10018200439553349,-0.16766502334858638,-0.2264505532596785,0.37008898996833195,0.36192869044714254,-0.023714766669150115,-0.038822027298152324,0.16841572885827408,-0.11061629679162822,-0.04764174707514654,-0.18154829762646132,-0.04506412773457786,-0.11763051021919302,-0.023714766669150046,0.6784343690521536,-0.5772834922558981,-0.2383961196038344,-0.24633095241683098,-0.0335875408853179,0.8689302627422747,-0.041197428592703686,-0.03358754088531787,-0.03358754088531801,-0.2811048472416767,-0.033587540885317804,-0.12302885334195167,-0.08291953982196697,0.692430197353772,-0.5421059371400887,-0.3673682406322553,0.3673682406322545,0.19119887932740934,-0.19119887932740934,-0.09704001978134076,-0.09105290146188602,-0.09914358245575407,-0.18560732138553038,0.002359635254038527,0.3090117331091015,0.46750312629524415,-0.11808713300177352,-0.17421746381639222,-0.2887939443767379,-0.06778209785709907,0.49875532621077867,-0.498755326210778,-0.31388443199310995,-0.0335875408853179,1.0,-0.029066077262036034,-0.4257001535669571
ring-type_none,-0.06915876083185807,0.06915876083185794,-0.015182368988498982,-0.015182368988498993,-0.010379822828575665,-0.018430027152607848,-0.04015029469662342,1.0,-0.05845275124902519,-0.01203423494866027,-0.018430027152607876,0.04463562964412196,-0.044635629644122016,-0.015341387904952852,-0.025675411235816136,-0.034677543135709164,-0.020994485713698198,-0.021308208422778335,-0.003631564738018958,-0.005945017607016268,-0.0316441060922311,-0.016939245006415728,-0.007295626861924378,0.06614982215383089,0.3190463850853358,-0.0180133677462199,-0.0036315647380189514,0.10389215993910697,-0.08840240359793047,-0.03650682942455705,-0.03772193136706276,-0.005143433659609445,-0.03345041427180344,-0.006308775079323964,-0.0051434336596094385,-0.0051434336596094385,0.10339941679143917,-0.005143433659609433,-0.01884004391815293,0.35053350904313346,-0.04197690593668018,-0.08301548284469076,-0.05625699662833687,0.05625699662833678,0.029279272185183242,-0.029279272185183586,-0.01486023956849701,0.3192218676765942,-0.01518236898849885,-0.028423008029789937,-0.06635573971679992,-0.03447353366004788,-0.06217301153122116,0.24614093443694168,-0.026678820296627204,-0.04422450870310646,-0.01037982282857571,0.07637697983014254,-0.07637697983014252,-0.04806674469718245,-0.005143433659609438,-0.029066077262036034,1.0,-0.06518966381710702
ring-type_pendant,0.5404689127747067,-0.5404689127747064,0.23289534106348597,0.23289534106348586,0.1592249786361353,-0.2699251542744577,-0.42751382777064745,-0.06518966381710702,0.3521508627244127,0.18460342091076043,-0.26992515427445823,0.30846586162962364,-0.30846586162962397,0.01885288770387486,0.25280712220692464,-0.5078853711531842,-0.2249219156721807,-0.040187914794029965,0.05570767703615538,0.09119570893470615,0.08093627695911694,0.2474568620926986,-0.10685134590022387,0.28082422016056063,0.052923500299276754,-0.12291533096124205,0.019409219525590056,-0.5494837760707025,0.581730193090975,0.33545840409238664,0.35794217761936276,0.07889952729376833,-0.3129063065175552,0.09677569586834436,0.07889952729376838,0.07889952729376935,-0.4445201555715848,0.07889952729376831,-0.14034612944390842,0.09289129452863679,-0.5361219902858594,0.5351322386857607,0.7670361113113325,-0.7670361113113318,0.10226341341490065,-0.10226341341489954,-0.21764224354462608,-0.07632363395294765,0.23289534106348367,0.17376278806364592,-0.2035309280325767,0.12306114504755232,0.29015792695749504,0.2344838545392462,-0.13931242478911252,-0.39104377817431474,0.15922497863613624,0.06892663302219199,-0.0689266330221918,-0.7039828737323418,-0.07533044376844905,-0.4257001535669571,-0.06518966381710702,1.0
